episode,total_steps,episode_reward,episode_length,interventions,violations_adequacy,violations_consistency,violations_stability,violations_timeliness,lagrange_0,lagrange_1,lagrange_2,lagrange_3
2558,772516,-664.4000000000013,302,0,0,0,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2559,772818,-442.2999999999993,302,17,0,0,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2560,773120,-664.4000000000013,302,0,0,0,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2561,773422,-664.4000000000013,302,0,0,0,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2562,773724,-3624.0,302,302,0,302,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2563,774026,-664.4000000000013,302,0,0,0,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2564,774328,-664.4000000000013,302,0,0,0,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2565,774630,-664.4000000000013,302,0,0,0,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2566,774932,-664.4000000000013,302,0,0,0,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2567,775234,-658.0000000000011,302,13,0,0,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2568,775536,-60.40000000000032,302,0,0,0,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2569,775838,-664.4000000000013,302,0,0,0,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2570,776140,-664.4000000000013,302,0,0,0,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2571,776442,-3624.0,302,302,0,302,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2572,776744,-3624.0,302,302,0,302,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2573,777046,-487.09999999999917,302,9,0,0,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2574,777348,-3624.0,302,302,0,302,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2575,777650,-3624.0,302,302,0,302,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2576,777952,-664.4000000000013,302,0,0,0,0,0,2417971293061120.0,2151705198198784.0,2167999498813440.0,2255447583096832.0
2577,778254,-3624.0,302,302,0,302,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2578,778556,-604.0,302,0,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2579,778858,-3624.0,302,302,0,302,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2580,779160,-604.0,302,0,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2581,779462,-438.59999999999934,302,12,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2582,779764,-664.4000000000013,302,0,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2583,780066,-664.4000000000013,302,0,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2584,780368,-664.4000000000013,302,0,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2585,780670,-3624.0,302,302,0,302,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2586,780972,-603.5,302,4,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2587,781274,-3624.0,302,302,0,302,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2588,781576,-664.4000000000013,302,0,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2589,781878,-3624.0,302,302,0,302,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2590,782180,-604.0,302,0,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2591,782482,-60.40000000000032,302,0,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2592,782784,-3624.0,302,302,0,302,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2593,783086,-508.3999999999991,302,11,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2594,783388,-512.3999999999992,302,16,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2595,783690,-664.4000000000013,302,0,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2596,783992,-3624.0,302,302,0,302,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2597,784294,-662.6000000000013,302,3,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2598,784596,-3624.0,302,302,0,302,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2599,784898,-513.7999999999997,302,8,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2600,785200,-664.4000000000013,302,0,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2601,785502,-496.79999999999984,302,12,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2602,785804,-3624.0,302,302,0,302,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2603,786106,-664.4000000000013,302,0,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2604,786408,-605.7,302,4,0,0,0,0,2567112153366528.0,2284966088015872.0,2301382795198464.0,2393932897976320.0
2605,786710,-664.4000000000013,302,0,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2606,787012,-3624.0,302,302,0,302,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2607,787314,-664.4000000000013,302,0,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2608,787616,-604.9,302,4,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2609,787918,-3624.0,302,302,0,302,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2610,788220,-60.40000000000032,302,0,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2611,788522,-409.69999999999953,302,16,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2612,788824,-3624.0,302,302,0,302,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2613,789126,-664.4000000000013,302,0,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2614,789428,-3624.0,302,302,0,302,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2615,789730,-604.0,302,0,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2616,790032,-497.3999999999992,302,24,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2617,790334,-432.2999999999994,302,22,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2618,790636,-3624.0,302,302,0,302,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2619,790938,-400.8999999999996,302,5,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2620,791240,-3020.0,302,302,0,302,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2621,791542,-498.9999999999995,302,12,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2622,791844,-3624.0,302,302,0,302,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2623,792146,-3624.0,302,302,0,302,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2624,792448,-664.4000000000013,302,0,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2625,792750,-664.4000000000013,302,0,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2626,793052,-505.4999999999994,302,8,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2627,793354,-663.2000000000013,302,0,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2628,793656,-664.4000000000013,302,0,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2629,793958,-3624.0,302,302,0,302,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2630,794260,-3624.0,302,302,0,302,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2631,794562,-664.4000000000013,302,0,0,0,0,0,2699727590129664.0,2403472825647104.0,2420004154769408.0,2517083837431808.0
2632,794864,114.79999999999997,302,8,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2633,795166,-3624.0,302,302,0,302,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2634,795468,-649.4000000000005,302,0,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2635,795770,-3624.0,302,302,0,302,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2636,796072,-659.4000000000011,302,6,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2637,796374,-484.9999999999991,302,10,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2638,796676,-3624.0,302,302,0,302,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2639,796978,-3624.0,302,302,0,302,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2640,797280,-3624.0,302,302,0,302,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2641,797582,-430.69999999999936,302,7,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2642,797884,-3624.0,302,302,0,302,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2643,798186,0.0,302,0,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2644,798488,-503.1999999999993,302,28,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2645,798790,178.9000000000001,302,3,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2646,799092,-664.4000000000013,302,0,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2647,799394,-664.4000000000013,302,0,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2648,799696,-664.4000000000013,302,0,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2649,799998,-416.8999999999994,302,7,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2650,800300,-664.4000000000013,302,0,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2651,800602,-664.4000000000013,302,0,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2652,800904,-497.5999999999997,302,16,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2653,801206,-3624.0,302,302,0,302,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2654,801508,-664.4000000000013,302,0,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2655,801810,-400.3999999999996,302,10,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2656,802112,-3624.0,302,302,0,302,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2657,802414,-664.4000000000013,302,0,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2658,802716,-664.4000000000013,302,0,0,0,0,0,2837548527255552.0,2526663493550080.0,2543260052488192.0,2645036550324224.0
2659,803018,-60.40000000000032,302,0,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2660,803320,-664.4000000000013,302,0,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2661,803622,-3624.0,302,302,0,302,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2662,803924,-3624.0,302,302,0,302,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2663,804226,-473.8999999999992,302,3,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2664,804528,-3624.0,302,302,0,302,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2665,804830,-664.4000000000013,302,0,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2666,805132,-60.40000000000032,302,0,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2667,805434,-664.4000000000013,302,0,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2668,805736,-490.5999999999993,302,22,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2669,806038,-664.4000000000013,302,0,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2670,806340,-664.4000000000013,302,0,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2671,806642,96.99999999999989,302,8,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2672,806944,-664.4000000000013,302,0,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2673,807246,-664.4000000000013,302,0,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2674,807548,-524.2,302,12,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2675,807850,-664.4000000000013,302,0,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2676,808152,-3624.0,302,302,0,302,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2677,808454,-3624.0,302,302,0,302,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2678,808756,-664.4000000000013,302,0,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2679,809058,-664.4000000000013,302,0,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2680,809360,-664.4000000000013,302,0,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2681,809662,-435.19999999999925,302,16,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2682,809964,-3624.0,302,302,0,302,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2683,810266,-518.9999999999995,302,11,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2684,810568,-3624.0,302,302,0,302,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2685,810870,-60.40000000000032,302,0,0,0,0,0,2954042267402240.0,2630803834011648.0,2647484144812032.0,2753237513928704.0
2686,811172,-664.4000000000013,302,0,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2687,811474,-3624.0,302,302,0,302,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2688,811776,-3624.0,302,302,0,302,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2689,812078,-390.7999999999996,302,3,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2690,812380,-3624.0,302,302,0,302,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2691,812682,-664.4000000000013,302,0,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2692,812984,-520.8999999999997,302,12,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2693,813286,-523.1999999999998,302,16,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2694,813588,-664.4000000000013,302,0,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2695,813890,-662.8000000000012,302,2,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2696,814192,-3624.0,302,302,0,302,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2697,814494,-3624.0,302,302,0,302,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2698,814796,-471.69999999999936,302,20,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2699,815098,-3624.0,302,302,0,302,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2700,815400,-3624.0,302,302,0,302,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2701,815702,-501.59999999999997,302,12,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2702,816004,-3624.0,302,302,0,302,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2703,816306,-3624.0,302,302,0,302,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2704,816608,-3624.0,302,302,0,302,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2705,816910,-664.4000000000013,302,0,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2706,817212,-664.4000000000013,302,0,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2707,817514,192.60000000000016,302,4,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2708,817816,-405.69999999999953,302,4,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2709,818118,-457.5999999999993,302,24,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2710,818420,142.4000000000001,302,20,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2711,818722,-3624.0,302,302,0,302,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2712,819024,-664.4000000000013,302,0,0,0,0,0,3124380670361600.0,2783107669295104.0,2799831198203904.0,2911374183235584.0
2713,819326,-3624.0,302,302,0,302,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2714,819628,-3020.0,302,302,0,302,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2715,819930,-431.4999999999994,302,16,0,0,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2716,820232,-664.4000000000013,302,0,0,0,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2717,820534,-3624.0,302,302,0,302,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2718,820836,-384.49999999999955,302,11,0,0,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2719,821138,-664.4000000000013,302,0,0,0,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2720,821440,-664.4000000000013,302,0,0,0,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2721,821742,-664.4000000000013,302,0,0,0,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2722,822044,-3624.0,302,302,0,302,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2723,822346,-3624.0,302,302,0,302,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2724,822648,-664.4000000000013,302,0,0,0,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2725,822950,-662.9000000000012,302,4,0,0,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2726,823252,-457.2999999999994,302,12,0,0,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2727,823554,-464.7999999999994,302,8,0,0,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2728,823856,-3624.0,302,302,0,302,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2729,824158,-385.9999999999996,302,8,0,0,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2730,824460,-3624.0,302,302,0,302,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2731,824762,-3624.0,302,302,0,302,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2732,825064,-3624.0,302,302,0,302,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2733,825366,-3624.0,302,302,0,302,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2734,825668,-3624.0,302,302,0,302,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2735,825970,-60.40000000000032,302,0,0,0,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2736,826272,-3624.0,302,302,0,302,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2737,826574,-664.4000000000013,302,0,0,0,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2738,826876,-664.4000000000013,302,0,0,0,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2739,827178,-3624.0,302,302,0,302,0,0,3247327061999616.0,2893053731799040.0,2909759007096832.0,3025457641422848.0
2740,827480,-657.4000000000011,302,10,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2741,827782,-60.40000000000032,302,0,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2742,828084,-479.8999999999991,302,11,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2743,828386,-664.4000000000013,302,0,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2744,828688,-407.7999999999995,302,24,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2745,828990,-664.4000000000013,302,0,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2746,829292,-664.4000000000013,302,0,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2747,829594,-495.79999999999984,302,13,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2748,829896,-3020.0,302,302,0,302,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2749,830198,-664.4000000000013,302,0,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2750,830500,-664.4000000000013,302,0,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2751,830802,-664.4000000000013,302,0,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2752,831104,-664.4000000000013,302,0,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2753,831406,-3624.0,302,302,0,302,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2754,831708,-664.4000000000013,302,0,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2755,832010,-664.4000000000013,302,0,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2756,832312,-472.59999999999917,302,15,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2757,832614,-664.4000000000013,302,0,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2758,832916,-378.5999999999997,302,5,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2759,833218,-3624.0,302,302,0,302,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2760,833520,-3624.0,302,302,0,302,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2761,833822,-419.49999999999943,302,8,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2762,834124,-404.49999999999955,302,18,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2763,834426,-472.9999999999995,302,12,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2764,834728,-3624.0,302,302,0,302,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2765,835030,-664.4000000000013,302,0,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2766,835332,210.60000000000008,302,7,0,0,0,0,3403065797378048.0,3032358848561152.0,3048975540158464.0,3169927724793856.0
2767,835634,-3624.0,302,302,0,302,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
2768,835936,-450.09999999999934,302,15,0,0,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
2769,836238,-410.6999999999996,302,11,0,0,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
2770,836540,-493.79999999999933,302,18,0,0,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
2771,836842,-60.40000000000032,302,0,0,0,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
2772,837144,-3020.0,302,302,0,302,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
2773,837446,-3624.0,302,302,0,302,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
2774,837748,-664.4000000000013,302,0,0,0,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
2775,838050,-3624.0,302,302,0,302,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
2776,838352,-3624.0,302,302,0,302,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
2777,838654,-3624.0,302,302,0,302,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
2778,838956,-3624.0,302,302,0,302,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
2779,839258,-3624.0,302,302,0,302,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
2780,839560,-664.4000000000013,302,0,0,0,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
2781,839862,-60.40000000000032,302,0,0,0,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
2782,840164,-664.4000000000013,302,0,0,0,0,0,3581879244554240.0,3192317657743360.0,3208903210827776.0,3335911299350528.0
